source_dataset,original_variable,standard_variable,transform_rule,unit,coding,notes
Kopio_Tutkimusaineisto_osastojaksot_2010_2019.xlsx,SaapumisSyy,saapumis_syy,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_osastojaksot_2010_2019.xlsx,PoistumisSyy,poistumis_syy,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,[REDACTED_IDENTIFIER],personal_identity_code,TBD,,,DIRECT_IDENTIFIER; must_not_be_used_in_repo_outputs; Inferred from name/role: Direct personal identity code (sensitive). Must be excluded from repo outputs; use pseudonymized linkage id instead.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,IkaNyt,age_nyt,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Ika_Kontaktilla,age_kontaktilla,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Kayntipvm,visit_date,TBD,,,Inferred from name/role: Event or reference date.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,TapaturmaPaiva,tapaturma_date,TBD,,,Inferred from name/role: Event or reference date.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Kuolinpvm,death_date,TBD,,,Inferred from name/role: Event or reference date.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Kuntakoodi,kuntakoodi,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,KuntaNimi,kunta_nimi,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Pdgo,pdgo,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Sdg1o,sdg1o,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Sdg2o,sdg2o,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Sdg3o,sdg3o,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Sdg4o,sdg4o,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Sdg5o,sdg5o,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Sdg6o,sdg6o,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Sdg7o,sdg7o,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Sdg8o,sdg8o,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Sdg9o,sdg9o,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp1,tp1,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp2,tp2,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp3,tp3,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp4,tp4,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp5,tp5,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp6,tp6,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp7,tp7,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp8,tp8,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp9,tp9,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp10,tp10,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp11,tp11,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp12,tp12,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp13,tp13,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp14,tp14,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp15,tp15,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp16,tp16,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp17,tp17,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp18,tp18,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp19,tp19,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp20,tp20,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp21,tp21,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp22,tp22,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp23,tp23,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp24,tp24,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Kopio_Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Tp25,tp25,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Lifecare potilasaineisto ÔÇô kopio.xlsx,FILE_UNREADABLE,file_unreadable,TBD,,,UNREADABLE/COPY/PASSWORD-PROTECTED; Inferred from name/role: Source file could not be read; variable list unavailable.; Codex Scan; K64 FLAG: duplicate_standard_variable
Lifecare potilasaineisto.xlsx,RID,rid,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan
Lifecare potilasaineisto.xlsx,SSN,ssn,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan
Lifecare potilasaineisto.xlsx,IkaTapahtumahetkella,age_tapahtumahetkella,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan
Lifecare potilasaineisto.xlsx,IkaNyt,age_nyt,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Lifecare potilasaineisto.xlsx,tapahtpvm,tapahtpvm_date,TBD,,,Inferred from name/role: Event or reference date.; Codex Scan
Lifecare potilasaineisto.xlsx,DateOfDeath,date_of_death,TBD,,,Inferred from name/role: Event or reference date.; Codex Scan
Lifecare potilasaineisto.xlsx,kuntanro,kuntanro,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan
Lifecare potilasaineisto.xlsx,kuntanimi,kuntanimi,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan
Lifecare potilasaineisto.xlsx,koodi1,koodi1,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan
Lifecare potilasaineisto.xlsx,koodi2,koodi2,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan
Lifecare potilasaineisto.xlsx,toimenpide1,toimenpide1,TBD,,,Inferred from name/role: Procedure code or derived indicator.; Codex Scan
Lifecare potilasaineisto.xlsx,toimenpide2,toimenpide2,TBD,,,Inferred from name/role: Procedure code or derived indicator.; Codex Scan
Lifecare potilasaineisto.xlsx,toimenpide3,toimenpide3,TBD,,,Inferred from name/role: Procedure code or derived indicator.; Codex Scan
Lifecare potilasaineisto.xlsx,toimenpide4,toimenpide4,TBD,,,Inferred from name/role: Procedure code or derived indicator.; Codex Scan
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,[REDACTED_IDENTIFIER],personal_identity_code,TBD,,,DIRECT_IDENTIFIER; must_not_be_used_in_repo_outputs; Inferred from name/role: Direct personal identity code (sensitive). Must be excluded from repo outputs; use pseudonymized linkage id instead.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Ika_Jaksolla,age_jaksolla,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,OsastojaksoAlkuPvm,osastojakso_start_date,TBD,,,Inferred from name/role: Event or reference date.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,OsastojaksoLoppuPvm,osastojakso_end_date,TBD,,,Inferred from name/role: Event or reference date.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,TapaturmaPaiva,tapaturma_date,TBD,,,Inferred from name/role: Event or reference date.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Kuolinpvm,death_date,TBD,,,Inferred from name/role: Event or reference date.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Pdgo,pdgo,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Sdg1o,sdg1o,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Sdg2o,sdg2o,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Sdg3o,sdg3o,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Sdg4o,sdg4o,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Sdg5o,sdg5o,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Sdg6o,sdg6o,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Sdg7o,sdg7o,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Sdg8o,sdg8o,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Sdg9o,sdg9o,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Tp1,tp1,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Tp2,tp2,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Tp3,tp3,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Tp4,tp4,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Tp5,tp5,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Tp6,tp6,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Tp7,tp7,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Tp8,tp8,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Tp9,tp9,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Tp10,tp10,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Tp11,tp11,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Tp12,tp12,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Tp13,tp13,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Tp14,tp14,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Tp15,tp15,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Tp16,tp16,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Tp17,tp17,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Tp18,tp18,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Tp19,tp19,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Tp20,tp20,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Tp21,tp21,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Tp22,tp22,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Tp23,tp23,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Tp24,tp24,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojakso_diagnoosit (1).xlsx,Tp25,tp25,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojaksot_2010_2019.xlsx,[REDACTED_IDENTIFIER],personal_identity_code,TBD,,,DIRECT_IDENTIFIER; must_not_be_used_in_repo_outputs; Inferred from name/role: Direct personal identity code (sensitive). Must be excluded from repo outputs; use pseudonymized linkage id instead.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojaksot_2010_2019.xlsx,IkaNyt,age_nyt,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojaksot_2010_2019.xlsx,ika_osastolla,age_osastolla,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojaksot_2010_2019.xlsx,Kayntipvm,visit_date,TBD,,,Inferred from name/role: Event or reference date.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojaksot_2010_2019.xlsx,TapaturmaPaiva,tapaturma_date,TBD,,,Inferred from name/role: Event or reference date.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojaksot_2010_2019.xlsx,Kuolinpvm,death_date,TBD,,,Inferred from name/role: Event or reference date.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojaksot_2010_2019.xlsx,Kuntakoodi,kuntakoodi,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojaksot_2010_2019.xlsx,KuntaNimi,kunta_nimi,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojaksot_2010_2019.xlsx,OsastojaksoAlkuPvm,osastojakso_start_date,TBD,,,Inferred from name/role: Event or reference date.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojaksot_2010_2019.xlsx,OsastojaksoLoppuPvm,osastojakso_end_date,TBD,,,Inferred from name/role: Event or reference date.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojaksot_2010_2019.xlsx,SaapumisSyy,saapumis_syy,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_osastojaksot_2010_2019.xlsx,PoistumisSyy,poistumis_syy,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,[REDACTED_IDENTIFIER],personal_identity_code,TBD,,,DIRECT_IDENTIFIER; must_not_be_used_in_repo_outputs; Inferred from name/role: Direct personal identity code (sensitive). Must be excluded from repo outputs; use pseudonymized linkage id instead.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,IkaNyt,age_nyt,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Ika_Kontaktilla,age_kontaktilla,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Kayntipvm,visit_date,TBD,,,Inferred from name/role: Event or reference date.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,TapaturmaPaiva,tapaturma_date,TBD,,,Inferred from name/role: Event or reference date.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Kuolinpvm,death_date,TBD,,,Inferred from name/role: Event or reference date.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,Kuntakoodi,kuntakoodi,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
Tutkimusaineisto_pkl-kÔö£├▒ynnit_2010_2019.xlsx,KuntaNimi,kunta_nimi,TBD,,,Inferred from name/role: Variable requiring domain confirmation.; Codex Scan; K64 FLAG: duplicate_standard_variable
